"","num.groups","group.size","outbreak.size"
"1",500,1,10
"2",500,2,10
"3",500,3,13
"4",500,4,13
"5",500,5,19
"6",500,6,22
"7",500,7,77
"8",500,8,264
"9",500,9,469
"10",500,10,739
"11",500,11,862
"12",500,12,889
"13",500,13,934
"14",500,14,971
"15",500,15,979
"16",500,16,984
"17",500,17,988
"18",500,18,988
"19",500,19,993
"20",500,20,997
"21",1000,1,10
"22",1000,2,11
"23",1000,3,14
"24",1000,4,11
"25",1000,5,15
"26",1000,6,16
"27",1000,7,92
"28",1000,8,279
"29",1000,9,597
"30",1000,10,746
"31",1000,11,871
"32",1000,12,899
"33",1000,13,956
"34",1000,14,962
"35",1000,15,966
"36",1000,16,980
"37",1000,17,991
"38",1000,18,985
"39",1000,19,995
"40",1000,20,993
"41",1500,1,10
"42",1500,2,12
"43",1500,3,14
"44",1500,4,13
"45",1500,5,19
"46",1500,6,19
"47",1500,7,20
"48",1500,8,121
"49",1500,9,564
"50",1500,10,678
"51",1500,11,884
"52",1500,12,910
"53",1500,13,944
"54",1500,14,957
"55",1500,15,976
"56",1500,16,987
"57",1500,17,985
"58",1500,18,993
"59",1500,19,995
"60",1500,20,996
"61",2000,1,10
"62",2000,2,10
"63",2000,3,12
"64",2000,4,12
"65",2000,5,22
"66",2000,6,26
"67",2000,7,77
"68",2000,8,150
"69",2000,9,561
"70",2000,10,799
"71",2000,11,862
"72",2000,12,914
"73",2000,13,946
"74",2000,14,950
"75",2000,15,980
"76",2000,16,984
"77",2000,17,983
"78",2000,18,987
"79",2000,19,999
"80",2000,20,991
"81",2500,1,10
"82",2500,2,10
"83",2500,3,11
"84",2500,4,14
"85",2500,5,21
"86",2500,6,42
"87",2500,7,131
"88",2500,8,151
"89",2500,9,553
"90",2500,10,808
"91",2500,11,830
"92",2500,12,911
"93",2500,13,946
"94",2500,14,957
"95",2500,15,979
"96",2500,16,978
"97",2500,17,988
"98",2500,18,990
"99",2500,19,991
"100",2500,20,997
"101",3000,1,10
"102",3000,2,10
"103",3000,3,10
"104",3000,4,13
"105",3000,5,18
"106",3000,6,33
"107",3000,7,59
"108",3000,8,147
"109",3000,9,579
"110",3000,10,730
"111",3000,11,891
"112",3000,12,921
"113",3000,13,944
"114",3000,14,960
"115",3000,15,975
"116",3000,16,986
"117",3000,17,986
"118",3000,18,985
"119",3000,19,992
"120",3000,20,996
"121",3500,1,10
"122",3500,2,11
"123",3500,3,12
"124",3500,4,19
"125",3500,5,25
"126",3500,6,28
"127",3500,7,106
"128",3500,8,398
"129",3500,9,650
"130",3500,10,736
"131",3500,11,857
"132",3500,12,931
"133",3500,13,923
"134",3500,14,963
"135",3500,15,971
"136",3500,16,989
"137",3500,17,988
"138",3500,18,989
"139",3500,19,988
"140",3500,20,993
"141",4000,1,10
"142",4000,2,11
"143",4000,3,13
"144",4000,4,10
"145",4000,5,15
"146",4000,6,34
"147",4000,7,35
"148",4000,8,204
"149",4000,9,393
"150",4000,10,752
"151",4000,11,863
"152",4000,12,914
"153",4000,13,932
"154",4000,14,964
"155",4000,15,979
"156",4000,16,980
"157",4000,17,986
"158",4000,18,996
"159",4000,19,992
"160",4000,20,992
"161",4500,1,10
"162",4500,2,10
"163",4500,3,13
"164",4500,4,15
"165",4500,5,11
"166",4500,6,22
"167",4500,7,92
"168",4500,8,127
"169",4500,9,398
"170",4500,10,753
"171",4500,11,859
"172",4500,12,926
"173",4500,13,947
"174",4500,14,960
"175",4500,15,969
"176",4500,16,976
"177",4500,17,991
"178",4500,18,990
"179",4500,19,993
"180",4500,20,997
"181",5000,1,10
"182",5000,2,10
"183",5000,3,13
"184",5000,4,12
"185",5000,5,14
"186",5000,6,24
"187",5000,7,35
"188",5000,8,68
"189",5000,9,515
"190",5000,10,792
"191",5000,11,844
"192",5000,12,918
"193",5000,13,923
"194",5000,14,958
"195",5000,15,969
"196",5000,16,977
"197",5000,17,981
"198",5000,18,986
"199",5000,19,995
"200",5000,20,996
"201",5500,1,10
"202",5500,2,11
"203",5500,3,11
"204",5500,4,12
"205",5500,5,19
"206",5500,6,31
"207",5500,7,107
"208",5500,8,109
"209",5500,9,497
"210",5500,10,740
"211",5500,11,859
"212",5500,12,925
"213",5500,13,949
"214",5500,14,961
"215",5500,15,969
"216",5500,16,981
"217",5500,17,983
"218",5500,18,988
"219",5500,19,996
"220",5500,20,997
"221",6000,1,10
"222",6000,2,10
"223",6000,3,12
"224",6000,4,15
"225",6000,5,24
"226",6000,6,48
"227",6000,7,68
"228",6000,8,312
"229",6000,9,548
"230",6000,10,752
"231",6000,11,868
"232",6000,12,922
"233",6000,13,936
"234",6000,14,955
"235",6000,15,972
"236",6000,16,978
"237",6000,17,987
"238",6000,18,995
"239",6000,19,992
"240",6000,20,998
"241",6500,1,10
"242",6500,2,11
"243",6500,3,10
"244",6500,4,15
"245",6500,5,12
"246",6500,6,25
"247",6500,7,67
"248",6500,8,231
"249",6500,9,484
"250",6500,10,731
"251",6500,11,866
"252",6500,12,893
"253",6500,13,942
"254",6500,14,957
"255",6500,15,974
"256",6500,16,977
"257",6500,17,982
"258",6500,18,990
"259",6500,19,992
"260",6500,20,994
"261",7000,1,10
"262",7000,2,10
"263",7000,3,12
"264",7000,4,13
"265",7000,5,15
"266",7000,6,27
"267",7000,7,81
"268",7000,8,208
"269",7000,9,468
"270",7000,10,761
"271",7000,11,882
"272",7000,12,917
"273",7000,13,927
"274",7000,14,958
